,ctx_dhs,ctx_footprint_no,ctx_sox2no,ctx_sox2score,hox,lhx,log2fc,maxcons,meancons,sc_dhs,sc_footprint_no,sc_sox2no,sc_sox2score
ENSMUSG00000038721,4005.1018635777973,1.2673756631407391,0.35004381724287287,3.987899208276313,1.8574630404548698,5.354206787464382,3.43545339340211,110.53913841968513,14.868662776527678,9043.841051324398,0.8536878123533317,0.3459024010642642,7.7924366858859
ENSMUSG00000038722,5430.927299639659,0.4328337218738523,0.051542426238588734,0.9277636722945972,0.0,0.8402781546932159,0.152254747433775,30.063515080922592,1.607745026596617,4157.20501233944,0.0,0.0,0.0
ENSMUSG00000038725,2734.336738316128,3.376407792714744,0.4760416909431724,6.124259107018062,0.0,1.1670090828990574,-0.887362174025328,11.76890057192365,0.7817025776783189,2034.708782378846,3.376407792714744,0.0,0.0
ENSMUSG00000038729,2060.2559183547164,0.0,1.765197891799177,43.34063616667572,0.4303854686479342,3.9866787283235867,0.91213731522719,36.255995099446565,3.61498778524906,2194.4152358779015,0.0,0.9954181152550097,16.283061998358903
ENSMUSG00000038732,1670.471669258711,1.6344663524276093,0.4086165881069023,8.376640056191498,0.0,1.7721627556548314,-0.00723003296158497,16.16840111751667,1.1840772327566045,1664.1384122138138,2.0430829405345117,1.0857827357857535,29.92780793490175
ENSMUSG00000038733,3274.447285593282,0.2912204264219125,0.0,0.0,0.3499472949746427,0.43421025244154443,0.190985825347816,26.672800238162683,1.462443111363836,2831.4614900368497,0.2912204264219125,0.0,0.0
ENSMUSG00000038736,2169.7668679505814,2.9353490152598174,0.2904842727903344,3.7370696452174674,0.0,0.8457050224051746,-0.0651629178638288,8.837869704467662,0.595621587307136,1624.5545249665975,2.9353490152598174,0.0,0.0
ENSMUSG00000038738,9161.09640321437,7.431069618298745,1.5132871315239949,21.743849358558137,0.0,1.2626889778131867,-0.612945043131575,48.77618013020613,4.563554068701694,7937.2828223278275,9.99831403383438,0.0,0.0
ENSMUSG00000038740,6016.67004758064,1.8169280321374124,2.9145909218018367,63.35070875870796,1.5110254364418934,8.929734782062054,0.323280152491189,69.28380578335654,9.604400627028713,3029.795988378873,0.0,0.8599901796322116,10.580076252250056
ENSMUSG00000038742,8376.386099486564,4.7153525993390355,0.9549096797673019,29.008346412400044,0.21440768633178492,2.960132992514275,1.21816885048115,49.519053607974875,3.543565861020804,6225.782465003878,5.748129320192662,0.0,0.0
ENSMUSG00000038745,5870.147935287088,1.493551488195171,1.0740592697596647,51.01781531358407,0.7927329466201514,3.563184968539336,-0.492885078598182,44.35824467497332,2.787048686918781,5384.07897622239,1.104954599485653,1.8701023290619128,57.660663208425674
ENSMUSG00000038751,5324.83262876935,2.862793545972954,0.1319471256368361,3.364651703739321,0.0,0.9236053912154673,0.187105569994222,45.03903377576005,3.8412367061302524,4340.390015368187,0.0,0.2397031490894547,1.5580704690814555
ENSMUSG00000038754,6787.806200279658,2.6426342988532467,0.7245280598233923,12.246815661966828,0.0,0.14622832631339966,0.747659213364039,43.69402633779888,6.291372211449385,5556.963616605891,2.6807417892979073,0.0,0.0
ENSMUSG00000038756,5145.804182114404,3.1707569837894893,0.7119269294597225,3.9155981120284737,0.9853433225915622,4.224225201031728,2.70866866758336,84.19368271749796,8.665666982792095,6686.226218984172,2.1357807883791673,0.1382598184509434,3.11469616332872
ENSMUSG00000038759,3236.83440637814,0.0,0.34736888309950725,15.978968622577334,0.0,0.0,-0.226949421253991,22.616195034469932,0.9553266423740947,2743.4677119850576,0.0,0.0,0.0
ENSMUSG00000038760,1108.7983637219384,1.0022769494410295,0.07952705505966717,0.7157434955370046,0.0,0.2887665642404671,-0.511394505293216,4.329973757723014,0.246500498780528,701.545129605481,1.0022769494410295,0.0,0.0
ENSMUSG00000038762,10116.872162773414,4.774865469671335,4.785145875048969,110.21396155367103,0.23805575934511475,1.2666944665010684,-0.0623660746525609,54.79519736165732,5.421383647950841,8004.881853531989,7.244618187263903,0.799666910413542,11.195336745789588
ENSMUSG00000038763,2599.104050714051,0.0,0.46450194549379,11.147792511861134,0.1581030884767832,2.236327026842552,1.63270873897247,32.01101385567497,2.4760195817997612,2108.669684326861,0.0,0.0,0.0
ENSMUSG00000038764,2281.866873027284,0.0,0.12039900623543413,2.9497756527681362,0.0,2.631595421398658,-0.789852635530677,24.350491402873956,1.3456571551878171,1378.2257586334367,0.0,0.0,0.0
ENSMUSG00000038765,4809.885089073179,1.117889392366377,1.5710389039578458,27.605361898425482,1.6522242062902828,4.196278552833116,-0.696572231036039,60.69995594955796,7.494544018685281,3200.4830373993036,0.0,0.26700550575212967,2.8035578103973613
ENSMUSG00000038766,7827.501705368313,1.3282443516435478,0.1577919127776316,4.884031713778474,0.0,2.9555486031664935,-0.235436490020321,58.97795991735754,6.624003488286275,5983.843714266732,1.167128906378615,0.23369105572377286,3.999204917101641
ENSMUSG00000038768,3674.1090191770977,0.6054829835994913,0.0,0.0,0.7275833459458008,0.5915158240944473,-0.0680623598689655,31.37690950994674,1.6690213609522335,3090.2630418215213,0.6054829835994913,0.0,0.0
ENSMUSG00000038770,4229.485296002114,1.1092192185654544,0.20985433587448366,3.582960525850739,0.2517966908378422,2.2282967034350687,-0.483769589393162,29.630928813767156,1.5871979612381222,3086.656302268061,0.0,0.0,0.0
ENSMUSG00000038773,9094.94942422589,6.937261099505114,1.246568687259767,17.982560723749803,0.9950394793785531,3.682085359919194,-0.180810675219353,59.58142859622593,8.819600677983741,7260.5450227873425,4.675026027132331,0.5945745090993656,7.818146621445433
ENSMUSG00000038774,1412.7778071247237,0.0,0.3393714665456496,8.314600930368416,0.0,0.0,-0.0967751999109842,7.912311209196442,1.1334232035991332,1164.6692997474688,0.0,0.0812172188087409,2.639559611284079
ENSMUSG00000038775,4034.4261405601465,0.7982578296792202,0.0,0.0,0.0,2.8824028513170066,0.825241855193713,39.631464967764224,1.3798405652866603,2703.8723886908247,0.5986933722594152,0.0,0.0
ENSMUSG00000038776,4511.648891956656,0.9497401867344595,0.0,0.0,1.14126269698858,0.8406159499132131,0.192432293864903,39.047811842020856,1.988461215782692,3783.1722245301785,0.9497401867344595,0.0,0.0
ENSMUSG00000038777,7989.464911753927,1.4552406500072397,0.13885401886601642,4.297859248863576,0.0,3.268941827035892,0.898460269878384,60.54212948397622,6.828827492423051,6103.243698345124,1.2179920722085495,0.20564388687027796,3.5192277299462225
ENSMUSG00000038780,3645.289579012401,2.1081280236565805,0.49183965415230124,11.134133941722972,0.4785525271602783,3.197066568221375,0.217621188910923,29.230362022502693,1.7630585452922711,2570.210099698221,0.0,0.0,0.0
ENSMUSG00000038781,8504.14295086515,4.553581570056366,0.3855264371249555,8.308293326841937,0.9275487231621571,5.068782465854263,0.295303980133325,54.310420620145095,4.733774856381954,7141.4586633056215,4.001761727146784,0.9383859068794985,20.644489951348966
ENSMUSG00000038782,6814.947785379386,6.12256616944071,1.3636392558691446,19.604450421602905,0.0,0.7343032616614732,-0.00578105311112564,34.75817423147747,3.0478405318678163,5720.106714938889,7.745834850605169,0.0,0.0
ENSMUSG00000038784,2847.4955333649823,0.0,0.13675667871583153,6.29080722092825,0.0,0.23540270790528028,0.0411077636645576,23.739793857123747,0.8976519542466258,2527.918923789691,0.0,0.0,0.0
ENSMUSG00000038797,3993.4499469557186,0.0,1.4981576055213366,35.948142029044384,0.5145677763115584,2.4506054907971047,0.110576849896188,38.22659368669092,2.8431151379213637,3160.3423779039335,0.0,0.0,0.0
ENSMUSG00000038801,4644.736093311747,0.9503041696396347,0.6833932479462885,32.46117927744871,1.043848678594736,2.8584508088380796,-0.251739231833987,35.876038687185236,2.0021992450497277,4368.516600025357,0.703051064160229,1.1898927188026716,36.68783373338462
ENSMUSG00000038803,9537.29525421448,5.449377975512758,0.5825979227182366,13.982350145237678,0.22824446717454575,2.980558666754834,-0.147684216150634,53.89711332874669,4.429354465240982,7490.203343972982,8.174066963269137,0.0,0.0
ENSMUSG00000038805,1996.2560919956252,0.0,1.1399148861843984,44.449355050517056,0.13337267520868065,2.1771935407916843,-2.54242140282709,44.00320736683146,7.139738249063734,1449.1619625808999,0.0,0.13883385096301562,3.1785911723853824
ENSMUSG00000038806,6739.028540774886,1.9884773210767173,0.0,0.0,1.673955022521022,0.6091577582945005,-0.0943445649760565,43.498303474231655,2.481397698119284,5550.478737671305,1.9884773210767173,0.0,0.0
ENSMUSG00000038807,1822.7004376735047,1.042094620035634,0.0,0.0,0.0,0.10367938273032641,0.667412545102344,15.267867265186824,0.8121107133826521,1024.929368123827,0.34354812076573565,0.0,0.0
ENSMUSG00000038811,5893.673241159552,9.03217121634632,0.30736579165454875,1.8571932215986917,0.7901125690580396,2.101880091620653,1.26904466430462,55.07693032980592,5.207144147568328,4954.238630746473,1.5474100166524194,0.06667254699946942,0.56671664949549
ENSMUSG00000038812,10687.77640352943,6.815638909888514,1.0070227655977821,12.860094680650313,0.1699960631740036,1.7011393979270968,-0.0731703971729885,55.786785011300246,5.023356879267369,8214.009205348615,4.198547143781206,0.0,0.0
ENSMUSG00000038816,3195.710614039773,0.0,0.0,0.0,0.0,0.868785712364531,-0.329230313728374,23.92959581329261,2.1928699822543134,2105.4113510480356,0.0,0.0,0.0
ENSMUSG00000038822,2017.9584883246766,0.0,0.6313505651200265,6.313505651200265,0.9322955228855656,4.576090113142514,0.21878893859231,15.19530902661755,1.472807117478801,1455.8499896546905,0.0,0.0,0.0
ENSMUSG00000038827,3147.0165979292697,0.0,0.0,0.0,0.0,0.86190514666967,0.0273696246410431,23.62761818632144,2.2075399990738496,2081.0033390348467,0.0,0.0,0.0
ENSMUSG00000038828,8903.581095504725,5.406421800001253,0.7243924322130839,17.385418373114014,0.28379532138447344,2.7494001057912056,-0.200537715147498,51.3245024155662,4.232495147535019,7149.778267597711,8.109632700001878,0.0,0.0
ENSMUSG00000038831,5314.017124030154,6.208452892338649,0.05077170844040366,0.5077170844040366,0.311247779398472,0.5910700619076361,0.122374392089551,30.163132840053482,2.0450705752537965,4170.160655524588,0.42219683549105175,0.0,0.0
ENSMUSG00000038836,3030.304810879952,0.0,0.0,0.0,0.0,1.1655337194137632,0.696276003170248,22.696908630593637,1.2464204747364116,2880.931169027405,0.3243633894064116,0.0,0.0
ENSMUSG00000038838,8900.050470975983,1.9535198293250644,3.8518512524271746,164.313350693259,0.4173934403346588,2.472636712920497,-0.613336672235714,61.45719768694308,4.724662298839924,7465.428835509212,4.869103943467,0.2098538380242495,2.9379537323394933
ENSMUSG00000038840,5613.8810540509885,0.9632904365447054,0.8092889473944138,19.56493590660176,0.0,3.057187137105081,1.98369810222053,49.15569710713635,2.657095264267843,5311.101414411358,0.0,1.1117602346187405,9.782865142098665
ENSMUSG00000038843,1223.8542174882627,0.0,0.4959416765051329,40.53574340958286,0.054896372902440836,0.46552153937191193,1.57723559055032,11.98219901787411,1.0028268997976182,658.8002927474595,0.0,0.698568526410332,5.588548211282656
ENSMUSG00000038844,684.8842039000674,0.0,0.6227831716111907,58.8363455583296,0.0,1.038475434817027,-0.439064284566617,11.265800374018138,1.2903956607309528,605.2483235164268,0.0,0.6334175945846928,10.134681513355085
ENSMUSG00000038845,6140.139148015533,5.111933073671735,0.2718415048702008,1.9580870516060802,1.7835275978091847,3.913369460478482,-0.214618397658786,51.533846850332075,4.505030692656317,4666.46415184214,2.908483590927454,0.1851835099279903,1.5740598343879175
ENSMUSG00000038848,5685.056240311614,0.9432058450985001,0.9382646193613619,22.682982635978917,0.0,3.480079845300513,0.00554228832858907,50.02652681624925,2.6728886150380697,5408.403647758925,0.0,1.031204656354534,9.666668880096918
ENSMUSG00000038855,4591.240381087664,0.0,0.44926516393423716,7.8621403688491505,0.0,0.214377495687217,0.0888134892399968,32.44000596704612,1.6720446892919114,4155.893890141079,0.0,0.0,0.0
ENSMUSG00000038859,3199.7501313719804,0.0,0.5517542301170902,17.355375112557727,0.617314342542746,1.568007365351414,-1.39260258731315,25.75451301293278,1.783973206445095,2005.962760517331,0.0,0.0,0.0
ENSMUSG00000038860,6407.178770259626,3.328167782797201,0.0,0.0,0.46707660423547487,0.5992766084741765,-0.515975854170605,46.96694641410081,2.9740187884433746,5290.825050393111,1.2238871369187905,0.07790524488017006,3.544688642047738
ENSMUSG00000038861,8117.56175234671,2.3658947700229582,0.10419071938181601,1.4842408975029455,0.0,1.8435238780309506,-0.0587241541724023,50.132386290267455,5.176325518131366,6281.02627059324,1.5772631800153056,0.0,0.0
ENSMUSG00000038866,2879.083337781147,0.0,1.0519437793358026,29.906249527585047,0.09113366536551576,1.6343831368311852,-0.447499176910372,17.674701631550782,0.94448547255238,1945.40163477873,0.0,0.0,0.0
ENSMUSG00000038871,2333.746884442295,0.0,0.07434194134851092,1.2266420322504303,0.0,3.759636509746955,0.377083961632468,20.287217362102457,1.219039182291503,2100.6246099543864,1.9886562920891888,0.0,0.0
ENSMUSG00000038872,3314.3440733660077,0.0,3.214959685146219,78.98128931019437,1.3276056974966643,10.28275541003461,-1.08523494185557,76.80882601183094,15.877401253496718,2931.5970920047266,0.0,0.317944003922929,9.061404111803476
ENSMUSG00000038876,2324.56361169395,0.0,0.0,0.0,0.0,0.04994564324569848,0.328712434311106,11.389259675134285,1.7465111493546084,1756.3834087959535,0.0,0.0,0.0
ENSMUSG00000038879,1376.948092364261,0.0,0.0,0.0,0.45020483668931527,1.6595312459941718,0.723646256104744,14.722760977875147,0.9633395898794617,1132.5307977464067,0.0,0.0,0.0
ENSMUSG00000038880,7543.82273273963,2.5768915532206123,0.9573923427681388,16.27566982705836,0.0,0.22595531963167964,-0.196500023960485,53.030954713759996,5.323037288722163,5829.603821625724,2.615491231661169,0.0,0.0
ENSMUSG00000038884,8276.678906476247,4.604412683890847,0.9817487508473839,29.895918969095028,0.2078625988527986,3.0377877401644136,-0.67559139091973,49.2143495205857,3.5309761122533048,6143.355640700252,5.605662484698392,0.0,0.0
ENSMUSG00000038886,7816.546518592311,0.0,0.4733771306513531,5.560359161025837,0.090381109421219,0.6324467628765353,-0.0192835623417512,58.12506554794901,3.8543949302929117,5942.6460826328075,0.0,0.1454111546263991,1.8176394328299885
ENSMUSG00000038888,1986.177602333333,0.0,0.29906749358839735,2.691607442295576,0.0,0.2925259202491507,-0.211334402063543,16.348691858263514,1.2329897533948324,2029.4825471320971,0.0,0.0,0.0
ENSMUSG00000038891,143.6187141046941,0.0,0.731869388932942,42.44220603461375,0.15727333502112167,5.3848227899787595,1.39922279955498,0.5811170711419127,0.07770854839705761,92.95325919753354,0.0,0.15727333502112167,9.750946771309543
ENSMUSG00000038893,7413.552856818984,8.417465577427002,0.7563719699978104,6.050975759982483,0.37075735616331135,1.7850394708164,0.328067384891864,48.012181597798296,4.6653801520954445,5791.531424535631,10.154603890161596,0.8836748690870315,7.893145084507432
ENSMUSG00000038894,4806.812327870721,0.0,2.9727124365372446,93.54015170474628,0.8516911455243719,7.658857028715137,0.626738741206762,25.69286194705257,1.5864957339217838,4458.7351754729125,0.0,2.4139196210045544,47.05347116629637
ENSMUSG00000038895,9377.441937737982,7.565342696568061,0.5484989025989662,7.404735185086043,0.6565935427043135,3.3392003249024294,0.244221168956191,55.201666667481526,4.860648361211687,8627.068461420575,4.010032881597807,0.0,0.0
ENSMUSG00000038900,6780.947617157189,3.105184884417452,0.0,0.0,0.5415759304140749,0.66042384237004,-0.153441612771772,50.18247424942297,3.0993764219496853,5619.859393854505,1.4190987278918603,0.09033123281602795,4.110071093129272
ENSMUSG00000038902,6500.17841206159,1.0389102099165495,0.34532080832626066,8.026139525159001,0.0,1.3585433353280063,-0.186218928427353,37.76682412300689,3.8966962294650034,4901.9172778027205,0.6926068066110329,0.0,0.0
ENSMUSG00000038903,1419.5735018801042,0.31481011265873027,1.4187214181117032,24.650651271568506,0.588304860348158,4.886592675155086,-1.76244217880979,18.674369265463415,1.8558973813468194,889.1876784136746,0.0,0.06482331117240818,1.0047613231723267
ENSMUSG00000038909,7175.5479885871,7.195416081444385,0.5190391319038052,4.152313055230442,0.3004180452812069,1.224933464085474,-0.125480453631081,49.60088061101687,4.555665373098572,5247.921645092982,7.727120838805092,0.7045518199690898,6.545228533933116
ENSMUSG00000038910,1791.139551294502,0.0,1.409398499311835,34.620479270262905,0.09307161764367301,0.4652147435068945,0.0315234862421285,10.726213558318618,0.8477654294812594,1317.523870167478,0.0,1.0630154910089866,16.816648370014228
ENSMUSG00000038914,5737.4741930590235,1.924453995235821,1.1388401193034148,23.58932609661026,0.0,2.3090272012729325,-0.131078059097336,52.00392309438034,3.2568111623859046,4450.388531784067,0.0,0.9847558635722198,14.948023481168631
ENSMUSG00000038916,1425.2425431193221,0.0,0.0,0.0,0.0,0.16600655557328955,0.858483653997775,15.714991045180174,3.143160020327742,1431.1668450870147,0.0,0.0,0.0
ENSMUSG00000038925,2860.948737737841,0.0,0.6824910966399398,24.456913456487644,1.3203347808318107,2.582360802661114,0.318587630591788,25.194548118205013,2.197666525506988,2300.1804926230616,0.0,0.14386729022445832,8.919771993916417
ENSMUSG00000038930,8385.672863721877,0.0,0.5388618113714257,5.919399710596855,0.07436781684617565,0.5334724773300018,-0.367266540381276,58.29350865860341,3.747977293476097,6419.130652511466,0.0,0.17672189442562902,2.209023680320363
ENSMUSG00000038932,5704.2691953226,2.3885590798487817,1.2794591124044,25.86051323340704,0.0,2.104615186126682,-0.425036273644631,50.50189669457549,3.159822086656621,4330.026618023612,0.0,0.7934144781980601,12.04357210667573
ENSMUSG00000038936,2960.324796931363,0.8944423572300826,0.2865294373322452,6.017118183977149,0.20424998452186788,2.7323263437635004,0.531991947628897,23.21154650423284,1.2824888466807363,2062.8820974921537,1.3416635358451239,0.0,0.0
ENSMUSG00000038943,8696.002127919413,0.0,0.5950745056423997,6.2922221409095105,0.0651145013227498,0.5151636882742617,0.203428410379342,57.47540469302798,3.636296526312373,6645.8436432892995,0.0,0.2018355544521793,2.5229444306522413
ENSMUSG00000038949,2904.9120573581695,0.43059176468660165,0.6671786316099885,17.50218267270727,0.5855557067258433,4.374662859827794,0.255931755263857,26.096846002167585,1.7298954137970994,2169.510746077879,0.6458876470299024,0.07796837369224031,1.2085097922297248
ENSMUSG00000038954,1462.0050690163096,0.0,0.103272722367212,4.698908867708146,0.18769654000722444,0.206545444734424,-0.196513770888822,14.08030013054759,1.8305006114617224,1252.6528862178732,0.0,0.12940451573963685,4.9173715981062
ENSMUSG00000038957,6080.635809790126,0.0,0.9797353817019974,31.041697240203366,0.0,2.229473569091763,0.0054249876997852,44.281723291187475,4.507462883718574,4228.424196675402,0.0,0.3149592542847853,8.661379492831594
ENSMUSG00000038963,5835.623626332636,1.4127191022808314,1.6947437730459842,31.01553692562518,0.0,2.8086238395066574,0.24111350840515,40.54171705632807,2.9316869319287773,4075.8480229446964,0.0,0.4268456050286429,7.188429205314488
ENSMUSG00000038965,7264.847566998926,0.0,1.305479022575994,11.396671028194595,0.0,0.0,-0.0435278532649988,36.605591448825955,3.075434687269833,6015.474278742183,0.0,0.23844085185951694,4.888037463120098
ENSMUSG00000038967,7067.0764652883545,1.9367988804446683,0.11721071278513384,0.9376857022810707,0.46811955267466215,0.0,-0.314124122704792,66.07843643139518,6.113879180586902,4842.063848008273,2.6372301427729923,0.9387085288342418,10.44351594323838
ENSMUSG00000038970,3208.220107399106,0.22130956312956965,0.16804372438040643,5.798400356027985,0.9315978954918467,1.8380974476857173,0.157259928389384,24.008709304161595,1.9002792007818867,2413.1643534546274,0.0,0.0,0.0
ENSMUSG00000038973,2580.952396974035,0.0,0.07468395518058026,0.6721555966252223,0.0,1.0610879198281944,-0.932924181398941,23.265588728746515,2.3820387387062016,2499.817726298092,0.0,0.0,0.0
ENSMUSG00000038975,3551.8517800166965,0.0,0.3740648168686211,6.572706419746437,1.0259216160821762,2.348945943551264,-0.274304934050667,19.95030794314689,0.8771841009019331,2627.711764951234,0.0,0.4588135241184486,14.02508502186576
ENSMUSG00000038976,6839.529821767955,1.6658349512781827,0.09488211999704488,0.759056959976359,0.5782820455462425,0.0,-0.00356007400712353,65.42532124406311,6.172664223517158,4852.626493497376,2.5312626544577466,1.0856490093686606,12.200317247748464
ENSMUSG00000038980,7107.408000136282,0.48380288804029603,0.9456469137931337,16.77829795318589,0.1613261868531618,2.1512418744705535,-1.05542359337819,40.603643602172305,2.347655755137647,5242.736400346635,0.0,0.47230168221480284,9.391328500486317
ENSMUSG00000038982,1889.7649798587827,0.0,0.0,0.0,0.5366250987157075,0.43301254891699603,0.0534929996338675,15.163164790238936,0.41114645567731567,1533.9446155374594,0.0,0.0,0.0
ENSMUSG00000038984,650.1007929002011,0.0,0.0,0.0,0.0,0.2719049235835822,0.441957105495422,3.684008077579063,0.3587084747365816,460.2999100773443,0.0,0.0,0.0
ENSMUSG00000038987,9627.338655233143,4.350160109357129,0.12593315861138651,1.6371310619480246,0.7174825932746066,0.5920098533880939,0.546002819651423,62.6182852686444,4.060362509640806,8291.997619245863,4.535047561098753,0.27274881470443346,12.410071069051723
ENSMUSG00000038990,7456.605463180224,0.4314025166634459,0.9448600729715361,16.72760467344863,0.18092169633071015,2.244644979918133,-0.0878049390292575,41.39949765799804,2.3655035280634014,5538.577362956295,0.0,0.5105752238643243,10.20743852399266
ENSMUSG00000038991,1539.8600942417522,0.0,0.0,0.0,0.9921910807914948,0.8006170228236821,-0.173379169382425,15.35562925409164,0.448046330164534,1186.461293876729,0.0,0.0,0.0
ENSMUSG00000038997,3041.87362452047,0.0,0.48396707293054214,8.601507796513932,0.9304248826292731,2.699406351036268,-0.519564149456445,18.095662433615466,0.7294175800480528,2394.7197527688977,0.0,0.6698969281544487,20.47751620073716
ENSMUSG00000039000,2536.0639672812054,0.0,0.0,0.0,0.0,3.4897092443832296,0.0192172559490318,15.753794632882796,1.6174878764969791,1853.8154319211899,0.0,0.0,0.0
ENSMUSG00000039001,7462.6144160480135,0.42840266854474945,0.9452127861908833,16.73161609896264,0.18218858295448564,2.251269580038916,-0.0985726626319622,41.41053064591344,2.364728860199425,5542.875644202016,0.0,0.5131163151197761,10.261334364284346
ENSMUSG00000039004,1459.0191169283469,0.0,0.0,0.0,1.3392144078567096,0.9600802976826988,-0.0373058931982512,18.043443510714408,0.940677337398143,1079.9407544136025,0.0,0.0,0.0
ENSMUSG00000039005,155.6529751970059,0.0,0.2942069051947491,8.0906898928556,0.0,0.5884138103894982,1.70624020697388,3.5923169197732223,0.22306931109100825,87.99533704594813,0.0,0.0,0.0
ENSMUSG00000039007,363.4723736256469,0.0,0.0,0.0,0.5029864739497122,0.0,0.909640970421143,6.586789796610073,0.8449229731160597,592.1482797380503,0.0,0.0,0.0
ENSMUSG00000039013,1898.6821456347539,0.0,0.0,0.0,0.0,0.8393491707441112,0.0855110736178851,17.16576151908969,1.8467273637291028,1832.745559896715,0.0,0.0,0.0
ENSMUSG00000039016,5716.227971226433,3.9537188197888824,0.8605635086814929,36.009840093441056,1.6674023880657933,0.6380807384703875,-0.233400113837901,41.94933607807989,3.1520953465358565,4614.388172975212,3.9537188197888824,0.0,0.0
ENSMUSG00000039018,3819.109795217395,0.0,1.2645017321242427,69.79493346302098,0.0,6.0530379233106935,-0.290703512495244,31.469698531490423,1.7664642440573954,3726.2977207329113,0.0,0.641411539994997,33.674105849737344
ENSMUSG00000039021,10091.468999961282,4.7377649329481715,0.14229199924895247,1.849795990236382,0.6591324132272157,0.5239484381394365,0.177924037640366,64.82695660507731,4.271859512746273,8733.595469221333,5.066238854786793,0.30817915285392383,14.022151454853534
ENSMUSG00000039031,1543.607824864299,0.0,2.3405411129607576,51.27657366561179,0.0,3.335115938654822,-0.213504382587544,14.396598528467228,1.0426084883091544,913.0766938784445,0.0,1.2964618057217085,18.256067249413668
ENSMUSG00000039032,4292.214337787207,3.9790072802838794,0.79270184691125,24.478893242288247,0.1722063176153073,4.847836667573956,-0.36021020147789,27.22611034802816,2.6625864556691696,3201.6801333397775,0.0,0.0,0.0
ENSMUSG00000039033,688.7997140635038,0.0,0.261036770092986,4.437625091580761,0.4375807582208765,3.310023089728112,-0.0861632564321696,9.214188753101459,0.9009340323908437,667.62986242536,0.0,0.4375807582208765,6.34492099420271
ENSMUSG00000039037,1282.757492721127,0.40395488115548606,0.063449941931966,2.093848083754878,0.0,4.541623714464134,2.70310930127426,18.73918294965136,1.2712344387868042,1040.4008901375819,0.40395488115548606,0.1651848713290652,2.7255503769295757
ENSMUSG00000039041,7834.271019489754,0.2558807633086576,1.1025271948163462,19.344063388681192,0.30502517698815734,3.144839823259545,0.0245725306397149,40.638862689465356,2.3723342077715808,5737.743340493292,0.0,0.735874272686317,15.085422590069498
ENSMUSG00000039043,6077.762472353899,0.7908795710028443,0.7882607643272684,13.645181195011087,0.19780491732828095,2.035003604557149,-0.342753679989148,46.603652163356564,3.054739357676391,4615.761460170102,2.3231274052188193,0.7334852594447038,13.627099953422434
ENSMUSG00000039046,3399.371646256459,0.0,1.8767402857996427,89.04726944318767,0.2411869734114726,5.475174643666708,0.0882946775761759,28.095061659643918,1.6421694588581826,2929.2120311182816,0.3257510918002836,0.7547885979691719,40.09823295267853
ENSMUSG00000039047,1606.7328058400121,0.7493372816340954,0.0,0.0,0.0,4.068169069464588,0.473120193087396,20.00804044426186,1.148262519444362,1420.712923225093,0.7493372816340954,0.3064183358664646,5.055902541796666
ENSMUSG00000039048,7141.073486342029,0.0,2.1295714511585433,68.29621647242608,0.44962927672594605,2.4401841055898825,-0.0965575812851073,36.89581716260499,2.343933874816773,4781.938685058655,0.0,2.075509596831349,36.90537365632616
ENSMUSG00000039050,8090.632121768691,0.18709893996366786,1.3256723687405236,23.19162762122266,0.41715936568771794,4.054996428420141,0.49411294647877,40.95023693101276,2.476159514986344,5906.850627002988,0.0,0.9936482581408704,20.369789291887844
ENSMUSG00000039055,5766.81662005614,2.2669931754210007,0.405010136059947,17.290889569161653,1.1761726234185355,0.3947506960188401,-0.635807485271247,46.08520544963358,3.856139820052854,4454.361268850831,1.9850617542669642,0.5315811187757435,26.446320294956823
ENSMUSG00000039057,1181.7807739886025,0.0,0.4087004501313357,7.918278766273204,1.4525280526539326,2.7580603730118196,2.99424815578791,15.534965692457304,1.1074878545526676,1388.3663169631036,0.0,0.8159350880881656,7.944750477583543
ENSMUSG00000039058,3534.8959046105306,4.050278520737708,0.2219964251871709,5.549910629679272,0.0,2.0710008248605756,-1.69285006660651,27.71242321796742,2.0903965393153356,2918.9835130761303,4.050278520737708,0.7291323597580593,12.030683936007978
ENSMUSG00000039059,8098.51089801186,0.1661002576264485,1.2257337445644685,21.747327510734472,0.46989737542502175,4.500196311409448,1.84237897031636,41.462552722977996,2.556899897910048,5853.1175919675825,0.0,0.8981878908442842,18.412851762307827
ENSMUSG00000039062,7116.360069751691,1.4721713623135562,1.1899595300685089,22.903591757043376,0.36820110835110753,3.2945222888556027,0.311652336924063,53.60955805435292,3.4602843007315744,5140.304887649979,4.324351977675052,0.6325480854568859,16.206125222011444
ENSMUSG00000039063,3345.6951185548537,0.0,1.926889689667899,77.10431898992567,0.08086857280867689,5.65005310773592,-0.17318392257952,29.56777486753745,1.0401622646556417,2676.603548467765,0.7287608074321025,0.6486058926284127,36.64623293350532
ENSMUSG00000039065,3638.0527084763658,4.965469785386035,0.30322141432104727,3.4870462646920437,0.0,0.16858722623758307,-0.0344051534291733,16.578457821556285,0.7456114270573009,2967.6493820932374,3.972375828308828,0.0,0.0
ENSMUSG00000039067,2679.1060227603393,0.0,0.0,0.0,1.6734071040341225,3.714770897901648,-0.104963643583902,39.987082413894925,6.2091723870576985,2117.359478634181,0.0,0.0,0.0
